Size,Time,Cycles,Price,Instructions,HeapSize,TotalHeapSize
1827,2032231833,333119,4.4971065e-14,8310,296,995131720
1829,2032016000,144405,1.9494674999999998e-14,10289,316,998206932
1831,2032717292,144357,1.9488194999999998e-14,8724,296,1001281676
1833,2031429417,144373,1.9490354999999997e-14,9242,296,1004356420
1835,2033386417,144345,1.9486575e-14,8331,296,1007431164
1837,2036500458,333113,4.4970254999999995e-14,8106,296,1010505908
1839,2096942709,144345,1.9486575e-14,8331,296,1013580652
1841,2139696541,333120,4.49712e-14,8331,296,1016655396
1843,2499177292,144415,1.9496024999999998e-14,10608,296,1019730140
1845,2210923042,144419,1.9496565e-14,10735,296,1022804884
1847,2119382500,144395,1.9493325e-14,9979,296,1025879628
1849,2192304917,144433,1.9498455e-14,11214,296,1028954372
1851,2031328333,144418,1.9496429999999998e-14,10722,296,1032029116
1853,2033914208,144446,1.9500209999999996e-14,11633,296,1035103860
1855,2041584417,144431,1.9498184999999998e-14,11141,296,1038178604
1857,2033531792,333121,4.4971334999999996e-14,8377,296,1041253788
1859,2035730791,144412,1.949562e-14,10510,296,1044328532
1861,2285566209,144446,1.9500209999999996e-14,11633,296,1047403276
1863,2177068708,144395,1.9493325e-14,9977,296,1050478020
1865,2240539791,144433,1.9498455e-14,11214,296,1053552764
1867,2219831584,144430,1.9498049999999997e-14,11107,296,1056627508
1869,2198524833,144406,1.949481e-14,10316,296,1059702252
1871,2097163916,144406,1.949481e-14,10316,296,1062776996
1873,2032456667,144342,1.948617e-14,8239,316,1065852208
1875,2030072250,144377,1.9490894999999997e-14,9382,296,1068926952
1877,2031213250,333206,4.4982809999999994e-14,11141,296,1072001696
1879,2032836417,144393,1.9493054999999997e-14,9900,296,1075076440
1881,2031293042,144434,1.9498589999999997e-14,11235,296,1078151184
1883,2032454083,144399,1.9493865e-14,10117,296,1081225928
1885,2031395500,144374,1.9490489999999998e-14,9282,296,1084300672
1887,2036522000,333149,4.497511499999999e-14,9282,296,1087375416
1889,2219052584,144335,1.9485224999999996e-14,8007,316,1090450628
1891,2189877708,333169,4.4977815e-14,9947,296,1093525372
1893,2209790291,144400,1.9494e-14,10146,296,1096600116
1895,2277661291,144407,1.9494944999999997e-14,10366,296,1099674860
1897,2266471208,144422,1.949697e-14,10845,296,1102749604
1899,2119936417,144355,1.9487925e-14,8673,296,1105824348
1901,2031808500,144408,1.9495079999999998e-14,10379,296,1108899092
1903,2031042750,333180,4.4979299999999995e-14,10303,296,1111973836
1905,2031518583,144373,1.9490354999999997e-14,9261,316,1115049048
1907,2031968666,333169,4.4977815e-14,9947,296,1118123792
1909,2032743292,144336,1.9485359999999997e-14,8055,296,1121198536
1911,2031417250,144400,1.9494e-14,10125,296,1124273280
1913,2042498459,144407,1.9494944999999997e-14,10345,296,1127348024
1915,2045572584,144397,1.9493594999999997e-14,10020,296,1130422768
1917,2041715417,333182,4.497956999999999e-14,10345,296,1133497512
1919,2153028333,144407,1.9494944999999997e-14,10345,296,1136572256
1921,2137184667,333134,4.497308999999999e-14,8803,316,1139647468
1923,2221742834,144378,1.9491029999999998e-14,9408,296,1142722212
1925,2234708791,333131,4.4972685e-14,8706,296,1145796956
1927,2224659625,144397,1.9493594999999997e-14,10041,296,1148871700
1929,2046843375,333137,4.4973495e-14,8905,296,1151946444
1931,2227477709,144372,1.9490219999999996e-14,9224,296,1155021188
1933,2039770000,333157,4.4976195e-14,9549,296,1158095932
1935,2038254541,144382,1.949157e-14,9549,296,1161170676
1937,2040341042,144382,1.949157e-14,9547,316,1164245888
1939,2034242541,144354,1.9487789999999998e-14,8633,296,1167320632
1941,2028557542,144382,1.949157e-14,9544,296,1170395376
1943,2416673500,144399,1.9493865e-14,10104,296,1173470120
1945,2068202875,144327,1.9484144999999998e-14,7756,296,1176544864
1947,2191764292,144385,1.9491975e-14,9630,296,1179619608
