Size,Time,Cycles,Price,Instructions,HeapSize,TotalHeapSize
2192,2319992042,79260245,1.0700133075e-11,11632,1025456,1137986192
2193,2239186125,79038318,1.0670172929999999e-11,11653,1025456,1139011648
2194,2222054500,79038318,1.0670172929999999e-11,11653,1025456,1140037104
2195,2269534375,79038318,1.0670172929999999e-11,11674,1025456,1141062560
2196,2077251375,79282438,1.0703129129999998e-11,11674,1025456,1142088016
2197,2056018875,79038318,1.0670172929999999e-11,11674,1025456,1143113472
2198,2093169792,79038318,1.0670172929999999e-11,11674,1025456,1144138928
2199,2062136250,79038318,1.0670172929999999e-11,11674,1025456,1145164384
2200,2123945709,79038318,1.0670172929999999e-11,11674,1025456,1146189840
2201,2061908834,79260241,1.0700132534999999e-11,11485,1025456,1147215296
2202,2115668834,79038314,1.0670172389999998e-11,11527,1025456,1148240752
2203,2054895084,79038314,1.0670172389999998e-11,11527,1025456,1149266208
2204,2102303417,79038315,1.0670172524999999e-11,11569,1025456,1150291664
2205,2057331416,79038315,1.0670172524999999e-11,11569,1025456,1151317120
2206,2171359583,79260243,1.0700132805e-11,11569,1025456,1152342576
2207,2300105208,79038315,1.0670172524999999e-11,11569,1025456,1153368032
2208,2277266958,79038701,1.0670224635e-11,24119,1025904,1154393936
2209,2299684083,79038318,1.0670172929999999e-11,11653,1025456,1155419392
2210,2165669125,79260246,1.070013321e-11,11653,1025456,1156444848
2211,2612824125,79038315,1.0670172524999999e-11,11569,1025456,1157470304
2212,2303310666,79038316,1.067017266e-11,11590,1025456,1158495760
2213,2397778458,79038316,1.067017266e-11,11611,1025456,1159521216
2214,3082143250,79260244,1.0700132939999999e-11,11611,1025456,1160546672
2215,2182850875,79038316,1.067017266e-11,11611,1025456,1161572128
2216,2335753375,79038317,1.0670172794999999e-11,11632,1025456,1162597584
2217,2449769750,79260245,1.0700133075e-11,11632,1025456,1163623040
2218,2377142000,79038317,1.0670172794999999e-11,11632,1025456,1164648496
2219,2274617084,79038317,1.0670172794999999e-11,11632,1025456,1165673952
2220,2195025583,79038317,1.0670172794999999e-11,11632,1025456,1166699408
2221,2056476208,79038315,1.0670172524999999e-11,11569,1025456,1167724864
2222,2070107291,79260244,1.0700132939999999e-11,11590,1025456,1168750320
2223,2055715417,79038316,1.067017266e-11,11590,1025456,1169775776
2224,2074201750,79038316,1.067017266e-11,11611,1025456,1170801232
2225,2066152250,79038698,1.067022423e-11,24029,1025904,1171827136
2226,2051566709,79038318,1.0670172929999999e-11,11653,1025456,1172852592
2227,2058538125,79260246,1.070013321e-11,11653,1025456,1173878048
2228,2072163458,79038318,1.0670172929999999e-11,11653,1025456,1174903504
2229,2053174792,79038318,1.0670172929999999e-11,11653,1025456,1175928960
2230,2061468458,79038318,1.0670172929999999e-11,11653,1025456,1176954416
2231,2053499750,79260244,1.0700132939999999e-11,11590,1025456,1177979872
2232,2054269875,79038316,1.067017266e-11,11611,1025456,1179005328
2233,2053713083,79038317,1.0670172794999999e-11,11632,1025456,1180030784
2234,2323158459,79038317,1.0670172794999999e-11,11632,1025456,1181056240
2235,2130768209,79038317,1.0670172794999999e-11,11632,1025456,1182081696
2236,2399806500,79260245,1.0700133075e-11,11632,1025456,1183107152
2237,2247444792,79038318,1.0670172929999999e-11,11653,1025456,1184132608
2238,2143624583,79038318,1.0670172929999999e-11,11653,1025456,1185158064
2239,2217866042,79038318,1.0670172929999999e-11,11653,1025456,1186183520
2240,2384890625,79260246,1.070013321e-11,11653,1025456,1187208976
2241,2568863000,79038316,1.067017266e-11,11590,1025456,1188234432
2242,2303260167,79038694,1.0670223689999999e-11,23876,1025904,1189260336
2243,2364932583,79038317,1.0670172794999999e-11,11632,1025456,1190285792
2244,2392036459,79260245,1.0700133075e-11,11632,1025456,1191311248
