Size,Time,Cycles,Price,Instructions,HeapSize,TotalHeapSize
670001,3747297792,18006481,2.4308749350000002e-12,20878,185184,136952136
675001,5429657792,18030744,2.4341504400000003e-12,21568,186632,142290464
680001,3099281250,18009162,2.43123687e-12,21751,186444,147684568
685001,3400596209,18007343,2.430991305e-12,21158,185576,107786724
690001,3192021708,18032549,2.434394115e-12,21576,186384,113071676
695001,3717560958,18008795,2.431187325e-12,21631,186864,118456248
700001,3341439333,18033017,2.434457295e-12,21731,186400,123817312
705001,3543924875,18008901,2.4312016349999998e-12,21665,186536,129194736
710001,3479376917,18008324,2.43112374e-12,21477,186372,134571816
715001,2892961750,18007918,2.43106893e-12,21346,186336,139949728
720001,3568238250,18007930,2.4310705500000004e-12,21349,186108,145311992
725001,3749165833,18008444,2.4311399400000004e-12,21518,186360,150701304
730001,3538987167,18032700,2.4344145e-12,21626,186924,156058376
735001,3251725084,18006282,2.43084807e-12,20814,185020,161442508
740001,3748090209,18008410,2.43113535e-12,21508,186384,116430548
745001,4801083666,18007627,2.431029645e-12,21252,185508,121793508
750001,3028444875,18032935,2.434446225e-12,21037,184044,127165932
755001,3608330375,18007833,2.431057455e-12,21316,185200,132524460
760001,3295718333,18035140,2.4347439e-12,21754,186460,137915348
765001,3639019625,18007093,2.430957555e-12,21078,185184,143277844
770001,3483070125,18009435,2.431273725e-12,21838,186936,148671384
775001,3250308667,18035155,2.434745925e-12,21758,186616,154031088
780001,3881748125,18008807,2.431188945e-12,21636,185856,159399304
785001,12562702125,18064216,2.43866916e-12,21921,187076,164785724
790001,2932447209,18006687,2.430902745e-12,20946,185100,170148772
795001,7636814125,125071271,1.6884621585e-11,21596,-50382568,124969256
800001,3780886208,18009715,2.431311525e-12,21929,186264,130325384
805001,3644431500,18007611,2.4310274850000002e-12,21247,184944,135695640
810001,3403487625,18036440,2.4349194000000003e-12,21658,186880,141080076
815001,4581216916,18008354,2.4311277900000002e-12,21487,185868,146448364
820001,3499312833,18008650,2.4311677500000003e-12,21583,186852,151816084
825001,3716475041,18008842,2.4311936699999997e-12,21646,186444,157213492
