Size,Time,Cycles,Price,Instructions,HeapSize,TotalHeapSize
7015,2163198250,79038806,1.067023881e-11,20636,1025656,3693636760
7016,2090420456,79038806,1.067023881e-11,20636,1025656,3694662416
7017,2169761491,82285300,1.11085155e-11,20636,1029760,3695692176
7018,2096329457,81952192,1.1063545920000001e-11,28664,36876712,3732568888
7019,2064907850,91531173,1.2356708355e-11,52730,-58455980,3674112908
7020,2087538521,79038808,1.0670239080000002e-11,20720,1025656,3675138564
7021,2181691143,79038806,1.067023881e-11,20636,1025656,3676164220
7022,2068133927,79038806,1.067023881e-11,20657,1025656,3677189876
7023,2371919237,79399077,1.0718875395000002e-11,20678,1025656,3678215532
7024,2210626601,79038807,1.0670238945000001e-11,20678,1025656,3679241188
7025,2355450750,79038807,1.0670238945000001e-11,20678,1025656,3680266844
7026,2147183872,79038808,1.0670239080000002e-11,20699,1025656,3681292500
7027,2267937316,79399078,1.071887553e-11,20699,1025656,3682318156
7028,2126701311,79038808,1.0670239080000002e-11,20699,1025656,3683343812
7029,2186001850,79038808,1.0670239080000002e-11,20699,1025656,3684369468
7030,6684373735,79399078,1.071887553e-11,20699,1025656,3685395124
7031,5236216600,79038806,1.067023881e-11,20636,1025656,3686420780
7032,6636354945,79435103,1.0723738905000001e-11,20657,1025656,3687446436
7033,8841883588,79038806,1.067023881e-11,20657,1025656,3688472092
7034,14662171362,79471131,1.0728602685e-11,20678,1025656,3689497748
7035,17955688572,79507158,1.0733466330000001e-11,20678,1025656,3690523404
7036,6592337069,79651754,1.075298679e-11,36535,1026156,3691549560
7037,2089180233,79399079,1.0718875665000001e-11,20741,1025656,3692575216
7038,2089361064,79038809,1.0670239215e-11,20741,1025656,3693600872
7039,2082424602,79038809,1.0670239215e-11,20741,1025656,3694626528
7040,2083060511,79038809,1.0670239215e-11,20762,1025656,3695652184
7041,2082450533,79038807,1.0670238945000001e-11,20678,1025656,3696677840
7042,2080618965,79399078,1.071887553e-11,20699,1025656,3697703496
7043,2085504713,79038813,1.0670239755000001e-11,20720,1025656,3698729152
7044,2094340832,79038808,1.0670239080000002e-11,20720,1025656,3699754808
7045,2202570893,79038808,1.0670239080000002e-11,20720,1025656,3700780464
7046,2091004280,79399078,1.071887553e-11,20720,1025656,3701806120
7047,2138655680,79038809,1.0670239215e-11,20741,1025656,3702831776
7048,2089658316,79038809,1.0670239215e-11,20741,1025656,3703857432
7049,2177492919,79038809,1.0670239215e-11,20741,1025656,3704883088
7050,2060991461,79038809,1.0670239215e-11,20741,1025656,3705908744
7051,2188936479,79399077,1.0718875395000002e-11,20678,1025656,3706934400
7052,2058584944,79038808,1.0670239080000002e-11,20699,1025656,3707960056
7053,2165298971,79039291,1.0670304285e-11,36406,1026156,3708986212
7054,2086150654,82314507,1.1112458445000002e-11,20720,1029760,3710015972
7055,2168994751,93019981,1.2557697435e-11,28748,-11299120,3698716852
7056,2066730372,79399079,1.0718875665000001e-11,20741,1025656,3699742508
7057,2176756195,79038809,1.0670239215e-11,20741,1025656,3700768164
7058,2100725049,79038809,1.0670239215e-11,20741,1025656,3701793820
7059,2208006582,79038809,1.0670239215e-11,20741,1025656,3702819476
7060,2150679939,79399079,1.0718875665000001e-11,20741,1025656,3703845132
7061,2289081238,79038807,1.0670238945000001e-11,20678,1025656,3704870788
7062,2272088429,79038808,1.0670239080000002e-11,20699,1025656,3705896444
7063,2393474365,79038808,1.0670239080000002e-11,20699,1025656,3706922100
7064,2220016356,79399078,1.071887553e-11,20720,1025656,3707947756
7065,2446427002,79038808,1.0670239080000002e-11,20720,1025656,3708973412
7066,2169941664,79038808,1.0670239080000002e-11,20720,1025656,3709999068
7067,2320849450,79038808,1.0670239080000002e-11,20720,1025656,3711024724
7068,5003284296,79399079,1.0718875665000001e-11,20741,1025656,3712050380
7069,8796609399,79038809,1.0670239215e-11,20741,1025656,3713076036
7070,15158828221,79471612,1.0728667619999999e-11,36298,1026156,3714102192
7071,17974468352,79507158,1.0733466330000001e-11,20678,1025656,3715127848
7072,11298983384,80119618,1.0816148430000001e-11,20699,1025656,3716153504
