Size,Time,Instructions
66500,1195791,1423177
66550,1601000,1413892
66600,1192875,1435742
66650,879542,1427531
66700,707917,1443973
66750,1091417,1436226
66800,2077166,1444942
66850,1201333,1423420
66900,401208,1421731
66950,874375,1397400
67000,979875,1429948
67050,8096833,1427226
67100,939417,1431614
67150,3728292,1432524
67200,12708792,1432430
67250,689792,1450621
67300,1159084,1383758
67350,2013209,1419150
67400,3268875,1414024
67450,1617916,1418196
67500,945375,1422992
67550,945709,1435772
67600,516125,1407474
67650,1445666,1384609
67700,705541,1354695
67750,1634000,1388058
67800,850792,1416028
67850,958459,1408628
67900,777667,1415070
67950,835833,1418136
68000,30118375,1415273
68050,4338250,1435208
68100,4761416,1365120
68150,9656500,1426188
68200,934209,1421782
68250,616583,1409872
68300,653834,1410542
68350,980792,1426328
68400,931500,1423183
68450,2173875,1387762
68500,1265625,1385782
68550,929625,1403386
68600,649666,1424014
68650,785125,1444910
68700,799750,1415186
68750,794542,1430040
68800,640875,1435306
68850,1089666,1422282
68900,1273500,1403763
68950,7052208,1412906
69000,391458,1421538
69050,1539750,1437934
69100,1176709,1417496
69150,4738959,1395586
69200,1103750,1406370
69250,1131042,1389191
69300,1093333,1354594
69350,1078250,1406661
69400,889542,1408748
69450,1078209,1399090
69500,2461042,1407200
69550,869833,1459576
69600,1151333,1405607
69650,1431125,1396196
69700,870167,1393324
69750,1618666,1397034
69800,2785250,1407832
69850,8926167,1399696
69900,14373167,1406064
69950,2355583,1397866
70000,815792,1405259
70050,632792,1377564
70100,2738292,1370128
70150,1263459,1389108
70200,925875,1372318
70250,1591250,1347895
70300,1261291,1352524
70350,753542,1414775
70400,1216708,1415238
70450,684500,1431604
70500,1191417,1415340
70550,1374583,1437774
70600,19037792,1424776
70650,958708,1395146
70700,3491208,1399269
70750,834084,1340128
70800,21920667,1394641
70850,11408125,1392447
70900,817459,1390894
70950,914416,1400674
71000,1287167,1393354
71050,880458,1464428
71100,756208,1428145
71150,1060000,1430404
71200,1022916,1440098
71250,928875,1435668
71300,896875,1446418
71350,1689959,1424322
71400,4313667,1407106
71450,759125,1452225
71500,1142125,1414918
71550,1185708,1430360
71600,14445167,1435206
71650,5631042,1461885
71700,25611292,1411417
71750,4939958,1442380
71800,1106542,1419423
71850,1413584,1412919
71900,1431958,1438138
71950,2366875,1426920
72000,2973292,1416119
72050,1349333,1420417
72100,950792,1374292
72150,1263250,1448832
72200,702125,1438050
72250,988042,1450512
72300,929333,1417458
72350,1068500,1437279
72400,866875,1438132
72450,1739958,1402658
72500,1573750,1445396
72550,8670500,1441118
72600,25989708,1433252
72650,8285500,1430252
72700,40050875,1423260
72750,980375,1432210
72800,804375,1430273
72850,562875,1395656
72900,1206459,1444872
72950,3375709,1437050
73000,1009250,1436904
73050,871125,1451484
73100,846500,1458740
73150,780750,1417804
73200,917417,1430425
73250,697333,1451414
73300,1007500,1404752
73350,807833,1451749
73400,800625,1432019
73450,11829792,1440078
73500,7660208,1476507
73550,15934625,1421124
73600,2378042,1405816
73650,1271292,1428774
73700,1219250,1436906
73750,630041,1417158
73800,823459,1438762
73850,1127125,1428550
73900,3175125,1422246
73950,831667,1410741
74000,1112667,1381286
74050,812209,1450202
74100,1426375,1425136
74150,801583,1430076
74200,809584,1439372
74250,1201417,1439444
74300,1218459,1396751
74350,2202120834,1416712
74400,3423917,1429894
74450,14834208,1450800
74500,1667750,1441925
74550,1033917,1428590
74600,2804250,1410050
74650,942000,1430928
74700,1126791,1363948
74750,1323542,1428246
74800,1225625,1445816
74850,829042,1416634
74900,1569167,1430524
74950,2605541,1413002
75000,1229416,1431137
75050,753750,1396008
75100,698500,1440255
75150,1332667,1446902
75200,596791,1420834
75250,1013917,1432869
75300,2356666,1396636
75350,10986334,1429874
75400,11399000,1430272
75450,660208,1424458
75500,1085250,1429280
75550,1532125,1446723
75600,1327000,1427529
75650,1093375,1417212
75700,1061583,1400850
75750,3762416,1426684
75800,1491333,1416888
75850,947250,1430950
75900,1359167,1438742
75950,778833,1444034
76000,1160042,1309796
76050,1248917,1363936
76100,2604167,1365834
76150,5690500,1349223
76200,766125,1343678
76250,9533875,1355655
76300,4034792,1368922
76350,577000,1399191
76400,1125208,1381704
76450,987709,1423366
76500,1063167,1426850
76550,1286750,1424047
76600,1504167,1385688
76650,1007333,1423982
76700,2212209,1466640
76750,1790083,1446178
76800,1091167,1448922
76850,1320000,1438250
76900,590375,1456771
76950,869334,1316142
77000,1171875,1381943
77050,3477750,1408851
77100,14201375,1405581
77150,2816000,1381504
77200,8243166,1365528
77250,1274458,1340185
77300,3736875,1323429
77350,1232417,1310029
77400,211958,1364922
77450,846500,1393894
77500,379125,1389548
77550,1213875,1385626
77600,1288500,1372161
77650,861375,1322350
77700,1265458,1354396
77750,873959,1371034
77800,1068083,1369545
77850,1100000,1353486
77900,1151750,1367993
77950,18449375,1359555
78000,20979958,1313879
78050,967958,1400136
78100,1909292,1340638
78150,1026000,1364104
78200,1012167,1385098
78250,743208,1373802
78300,847834,1381311
78350,888125,1404726
78400,1014416,1363064
78450,2571459,1387412
78500,1066958,1427584
78550,2041291,1430646
78600,1386375,1422050
78650,1152333,1430296
78700,1042375,1420826
78750,981250,1387646
78800,709292,1423934
78850,727875,1436968
78900,1935791,1417760
78950,1442458,1415713
79000,879833,1420406
79050,339875,1423588
79100,641667,1416048
79150,853625,1399994
79200,783792,1438928
79250,1532792,1419108
79300,856667,1419368
79350,983541,1421462
79400,1100875,1409456
79450,509875,1391337
79500,405334,1403586
79550,913125,1431398
79600,19347709,1432824
79650,672708,1395425
79700,717708,1410089
79750,1244417,1405482
79800,586334,1427452
79850,752583,1455274
79900,3039833,1406010
79950,747292,1419370
80000,1339709,1418699
80050,625708,1416480
80100,1385958,1415138
80150,942875,1420558
80200,653833,1454298
80250,1105500,1438890
80300,2217958,1411768
80350,1104958,1438636
80400,553042,1431636
80450,10292584,1411647
80500,1985291,1383362
80550,7876375,1394828
80600,4654583,1456226
80650,383708,1435994
80700,1335833,1432661
80750,825125,1428740
80800,686625,1425769
80850,852667,1417976
80900,2403250,1441250
80950,719125,1434338
81000,1019875,1436020
81050,1410292,1426502
81100,770042,1411513
81150,1320041,1424962
81200,1196583,1384772
81250,813125,1417718
81300,666958,1437825
81350,8894041,1432726
81400,1155333,1422096
81450,8854125,1455195
81500,8742625,1427444
81550,751125,1398234
81600,1202500,1421702
81650,790958,1416178
81700,1517417,1414200
81750,1126584,1428466
81800,1293708,1399074
81850,1802792,1399785
81900,1069375,1355453
81950,1866750,1416748
82000,892792,1422476
82050,1267875,1427830
82100,4124041,1434450
82150,1265459,1408430
82200,1601250,1415282
82250,10526708,1396717
82300,8122958,1416262
82350,312511541,1429705
82400,13172750,1425540
82450,854875,1443304
82500,1188084,1431970
82550,1146542,1440568
82600,614875,1418846
82650,568916,1300472
82700,798417,1339537
82750,961250,1354221
82800,1915375,1374314
82850,1440917,1358394
82900,836875,1363238
82950,1006125,1384863
83000,1061250,1317286
83050,803042,1363172
83100,1171917,1357186
83150,1620417,1358954
83200,4299000,1350420
83250,9792958,1366234
83300,10745750,1411113
83350,2925583,1350504
83400,2414541,1370278
83450,1056208,1362538
83500,989083,1367708
83550,1152667,1356176
83600,1254291,1386811
83650,855875,1406464
83700,527625,1425189
83750,1423166,1420658
83800,756417,1425864
83850,745167,1428218
83900,1597084,1370134
83950,981584,1329584
84000,5208375,1329662
84050,1212750,1366002
84100,7546000,1392528
84150,1416334,1403400
84200,10554875,1446602
84250,2362221542,1451122
84300,983958,1443190
84350,1451708,1438564
84400,694834,1432207
84450,2552375,1394380
84500,1209208,1414190
84550,1738583,1431864
84600,2150625,1413108
84650,2277042,1431054
84700,965875,1443226
84750,1176125,1434117
84800,505500,1416726
84850,1209166,1438708
84900,1524834,1436052
84950,1104041,1426821
85000,11640917,1435893
85050,12457792,1466638
85100,21469042,1382572
85150,6508875,1411386
85200,811125,1434578
85250,1099000,1446550
85300,1377333,1446440
85350,1386583,1415524
85400,1043042,1412991
85450,2258250,1398554
85500,1265000,1422792
85550,1215583,1455856
85600,1450709,1432064
85650,2853917,1406323
85700,1280042,1398650
85750,933375,1392765
85800,1365334,1408298
85850,983834,1422484
85900,1287792,1417122
85950,13340917,1406527
86000,9449667,1402198
86050,21222583,1441020
86100,1659667,1455071
86150,1595708,1399674
86200,1050000,1418532
86250,4361042,1429520
86300,1673792,1423971
86350,963208,1431996
86400,1561250,1432295
86450,1198208,1415694
86500,1409375,1457055
86550,1166041,1430242
86600,1018125,1387628
86650,619916,1439618
86700,803625,1432800
86750,965875,1423232
86800,23959541,1439180
86850,71238667,1414848
86900,13650292,1438279
86950,2719792,1379086
87000,1030875,1391282
87050,888292,1404690
87100,1066375,1447996
87150,1311750,1427005
87200,1377750,1461768
87250,1079416,1443252
87300,653041,1428474
87350,1111791,1428716
87400,884958,1417520
87450,886250,1436353
87500,1114417,1416269
87550,1638667,1435670
87600,848500,1455962
87650,666208,1428034
87700,30386792,1445262
87750,1329292,1444149
87800,5967792,1414452
87850,6657541,1434668
87900,509584,1423764
87950,818708,1432636
88000,4703791,1431240
88050,1001125,1459348
88100,712334,1441413
88150,3377250,1452088
88200,2983000,1436952
88250,1083875,1428886
88300,1610250,1427092
88350,1086458,1435962
88400,1136958,1448896
88450,1321667,1423989
88500,1080208,1428686
88550,1261792,1417842
88600,1849542,1428768
88650,14080417,1419344
88700,11065542,1431969
88750,1373000,1423488
88800,862041,1436971
88850,847959,1400382
88900,1212584,1420152
88950,1194459,1431378
89000,982667,1425164
89050,1014541,1443142
89100,1699208,1423364
89150,831333,1426242
89200,203792,1367572
89250,684166,1356338
89300,1153792,1377130
89350,601083,1365826
89400,931959,1365978
89450,3586042,1381504
89500,18787667,1357443
89550,10332708,1328908
89600,9800958,1342036
89650,10677875,1379888
89700,961125,1365816
89750,993500,1389134
89800,611833,1383694
89850,1017792,1431939
89900,995875,1423276
89950,1123042,1415632
90000,953625,1411630
90050,3234334,1417820
90100,980416,1392552
90150,1530959,1406360
90200,991875,1429334
90250,983166,1432402
90300,1085791,1446266
90350,1139709,1422594
90400,25971041,1418680
90450,2611292,1414933
90500,44943000,1406062
90550,8009375,1448130
90600,1284084,1410480
90650,10463958,1415718
90700,1201834,1433938
90750,1275584,1416256
90800,1067250,1413375
90850,1225333,1404786
90900,1026625,1419181
90950,796667,1438084
91000,11634666,1430806
91050,1029417,1439610
91100,2071397500,1456736
91150,3012708,1429610
91200,395625,1427801
91250,1223458,1415470
91300,1037209,1418358
91350,2312792,1450762
91400,902667,1426446
91450,17517708,1438388
91500,4041333,1431228
91550,1211750,1439535
91600,765917,1364224
91650,1175375,1414067
91700,1032541,1432344
91750,1131166,1423206
91800,1418041,1428340
91850,1295292,1414772
91900,729500,1432364
91950,2564458,1458795
92000,797209,1393814
92050,994334,1445038
92100,903125,1433072
92150,1368542,1405162
92200,1290667,1403026
92250,4775959,1414324
92300,6744333,1414839
92350,13931250,1366824
92400,12198958,1403926
92450,2414375,1407592
92500,979875,1408730
92550,2665625,1454738
92600,1558333,1418032
92650,1177250,1460889
92700,1512458,1423395
92750,1700542,1427258
92800,849500,1425412
92850,1257542,1424338
92900,1181167,1440870
92950,1653541,1436041
93000,822916,1465251
93050,926958,1423526
93100,1100459,1398040
93150,1443375,1428158
93200,2938542,1420344
93250,1558666,1423162
93300,1659292,1407310
93350,16054958,1415594
93400,971750,1414622
93450,1139583,1385421
93500,956125,1380556
93550,2036541,1394434
93600,2361625,1356198
93650,1138084,1390610
93700,1136333,1405574
93750,1019250,1401906
93800,1133375,1410836
93850,766459,1413804
93900,1334125,1396397
93950,1409875,1353988
94000,1701708,1392630
94050,879917,1478132
94100,2671333,1437384
94150,991250,1432002
94200,105239333,1444588
94250,911042,1406635
94300,6309125,1429434
94350,7060209,1425296
94400,1493166,1439184
94450,958667,1426284
94500,924333,1417152
94550,602042,1437388
94600,995875,1428658
94650,1004000,1428639
94700,701750,1422016
94750,3178833,1384446
94800,779291,1425747
94850,970875,1447896
94900,853459,1438522
94950,935083,1437144
95000,338375,1452620
95050,8572458,1391982
95100,2533334,1470976
95150,1198541,1431336
95200,1012791,1429466
95250,692958,1440526
95300,673166,1430533
95350,381250,1410167
95400,587667,1438520
95450,2044541,1450286
95500,3813375,1421728
95550,1244041,1426570
95600,719375,1428096
95650,1757875,1431352
95700,538334,1371414
95750,1060208,1365458
95800,742500,1376623
95850,1025750,1363855
95900,627375,1350982
95950,1544167,1379352
96000,617792,1385730
96050,1110917,1422035
96100,3751500,1343646
96150,969292,1380219
96200,595666,1360436
96250,666458,1356446
96300,969625,1366272
96350,1137041,1368206
96400,2041306875,1395196
96450,1374375,1339308
96500,1012333,1333110
96550,266625,1340852
96600,647291,1328724
96650,2963834,1341786
96700,3812084,1372546
96750,853958,1378474
96800,727834,1353402
96850,1224000,1369334
96900,753792,1370683
96950,11213500,1328157
97000,33421167,1330031
97050,1376042,1359173
97100,1178500,1399226
97150,844916,1405419
97200,915208,1369204
97250,1261333,1370677
97300,1461625,1419985
97350,1492375,1426640
97400,3308125,1431166
97450,1191458,1429178
97500,995334,1456132
97550,1077042,1462089
97600,1384708,1418864
97650,1080917,1426661
97700,1315750,1381486
97750,3459666,1420462
97800,3119875,1444618
97850,816625,1443236
97900,6231958,1436386
97950,2988625,1425454
98000,8304750,1429837
98050,515833,1378300
98100,2768208,1466418
98150,896625,1444340
98200,714334,1418930
98250,933041,1429966
98300,1347209,1418436
98350,1189375,1435315
98400,1086459,1391868
98450,1132583,1442009
98500,862333,1426394
98550,1558250,1425348
98600,1287583,1441312
98650,966042,1427770
98700,12234833,1420286
98750,3637667,1424151
98800,8213292,1394992
98850,447166,1431626
98900,5058250,1416125
98950,1473417,1429686
99000,1044542,1419636
99050,975667,1404512
99100,1171958,1431995
99150,1383708,1404032
99200,1389833,1423464
99250,891250,1389632
99300,2307542,1401824
99350,624041,1390606
99400,975708,1456657
99450,929458,1403526
99500,900166,1407084
99550,925792,1412026
99600,16489875,1376980
99650,11223083,1432601
99700,1919875,1433374
99750,5959542,1434158
99800,3658041,1435236
99850,1458792,1445232
99900,2107459,1413189
99950,1123916,1412240
100000,1254875,1456622
100050,1154125,1423376
100100,2098958,1415418
100150,2117250,1418436
100200,714000,1430266
100250,1392292,1426559
100300,970042,1368334
100350,1043167,1390412
100400,15145167,1437226
100450,881333,1441444
100500,259708,1437970
100550,1934916,1452013
100600,1126333,1424602
100650,9364125,1416660
100700,2149166,1417474
100750,909625,1406578
100800,1801917,1409714
100850,865417,1431965
100900,822208,1391852
100950,1087125,1415824
101000,711709,1433360
101050,1195833,1419954
101100,898500,1407272
101150,1094458,1403814
101200,1897834,1416183
101250,603292,1358490
101300,850375,1381120
101350,1455417,1400242
101400,8595166,1406586
101450,3129084,1402028
101500,777500,1415680
101550,9262333,1456762
101600,2060583,1460157
101650,913917,1473886
101700,1087958,1466344
101750,851875,1484733
101800,3672250,1474682
101850,1559875,1545846
101900,1407167,1399946
101950,1352833,1427674
102000,1153792,1409146
102050,1041292,1419652
102100,1012042,1344598
102150,952375,1379896
102200,950333,1402816
102250,1055042,1378366
102300,923083,1381814
102350,2864125,1375830
102400,1153875,1378766
102450,14821417,1448523
102500,947125,1428668
102550,2466792,1420418
102600,1691416,1311816
102650,679334,1355886
102700,2629583,1364198
102750,1301250,1396610
102800,393375,1369754
102850,1037958,1370645
102900,665833,1382930
102950,2129750,1370640
103000,2303166,1342848
103050,908458,1422251
103100,585125,1363132
103150,787916,1381846
103200,674667,1348636
103250,44982584,1407851
103300,2334334,1312518
103350,6786583,1348520
103400,1774000,1357876
103450,3521166,1374132
103500,1151250,1378406
103550,2085042,1397108
103600,876916,1364356
103650,805209,1374783
103700,996875,1389988
103750,960625,1322750
103800,1018791,1354506
103850,622125,1355640
103900,820333,1364696
103950,987792,1361610
104000,2041032625,1372924
104050,639500,1406164
104100,2047328916,1367816
104150,15972417,1367136
104200,5262750,1395690
104250,10297042,1387834
104300,1046459,1394276
104350,1098625,1367262
104400,731042,1367997
104450,986292,1395408
104500,1333792,1402012
104550,1114583,1392222
104600,5996709,1369535
104650,909750,1382904
104700,1219917,1365035
104750,1227792,1340900
104800,5823875,1360380
104850,984833,1378794
104900,1909250,1383048
104950,955333,1372430
105000,1123833,1383665
105050,7073333,1378405
105100,14426750,1334772
105150,9529625,1368770
105200,10622125,1401420
105250,2050181334,1376926
105300,2971083,1393576
105350,694792,1382962
105400,619250,1377575
105450,1492792,1366782
105500,889083,1354751
105550,924292,1401908
105600,804834,1362386
105650,877708,1388030
105700,878917,1371978
105750,699708,1367577
105800,1258167,1382812
105850,587167,1411761
105900,2065125,1386924
105950,2355958,1432064
106000,3783125,1449114
106050,23657959,1411655
106100,982792,1460447
106150,841667,1474702
106200,1231000,1392804
106250,1297708,1430042
106300,1098250,1436158
106350,957959,1431434
106400,1114042,1462942
106450,1259333,1446022
106500,2100375,1440037
106550,1118375,1431280
106600,1122583,1428380
106650,1374791,1412834
106700,941625,1415778
106750,7289875,1414642
106800,1390666,1426454
106850,3364875,1430080
106900,7627083,1440528
106950,8239417,1414530
107000,985625,1404520
107050,810625,1435098
107100,3927000,1418874
107150,988042,1399848
107200,742375,1404094
107250,691708,1406778
107300,796333,1346356
107350,911125,1402780
107400,784875,1394640
107450,1204792,1401610
107500,875833,1420590
107550,2051191875,1454060
107600,442917,1429675
107650,610709,1381028
107700,3304583,1438580
107750,5673750,1428438
107800,1965083,1430166
107850,5811208,1428836
107900,13833125,1426784
107950,971125,1405902
108000,1152000,1423306
108050,608542,1436266
108100,985292,1426807
108150,761583,1423205
108200,855750,1423414
108250,947625,1426648
108300,2767542,1421085
108350,792625,1410957
108400,787084,1374134
108450,451500,1414416
108500,705625,1417590
108550,1155833,1441118
108600,916208,1374624
108650,2895125,1456506
108700,15006209,1436850
108750,4627333,1446500
108800,512791,1457070
108850,602750,1447344
108900,993709,1439212
108950,1001959,1454244
109000,2617083,1438690
109050,681709,1410412
109100,469500,1375724
109150,685958,1423082
109200,1490083,1434788
109250,941833,1431366
109300,1106583,1437324
109350,2878208,1447774
109400,745917,1464857
109450,768083,1363776
109500,991334,1424022
109550,3981541,1414314
109600,1404541,1436750
109650,9923333,1435878
109700,9233708,1431013
109750,962041,1426503
109800,5507375,1360163
109850,753042,1399034
109900,1109542,1443912
109950,678666,1434890
110000,1160583,1437156
110050,2037167,1428688
110100,4212500,1428814
110150,1428917,1427329
110200,1564792,1384856
110250,836500,1441884
110300,1149417,1426076
110350,1861667,1436076
110400,1480500,1435436
110450,3410666,1425454
110500,2667917,1417208
110550,12802958,1389551
110600,20568833,1423022
110650,11079292,1405636
110700,895750,1405968
110750,2275667,1409208
110800,779208,1444203
110850,717875,1372282
110900,1810000,1399711
110950,1175417,1408132
111000,1352000,1424212
111050,1010000,1440612
111100,1205250,1421820
111150,937667,1485883
