Size,Time,Cycles,Price,Instructions,HeapSize,TotalHeapSize
3910001,2085331500,311107,4.1999445e-14,18864,1736,709284596
3915001,2042990459,311108,4.1999580000000004e-14,18893,1736,714750952
3920001,2037792500,180004,2.4300540000000002e-14,18892,1736,720192156
3925001,2039619959,179986,2.429811e-14,18304,1724,725592276
3930001,2035296625,179935,2.4291225e-14,16677,1688,731033028
3935001,2227088042,179987,2.4298245000000002e-14,18351,1724,736436600
3940001,2048515542,311090,4.199715e-14,18337,1724,741852176
3945001,2043960375,311057,4.1992694999999994e-14,17241,1700,747290732
3950001,2058428292,179973,2.4296354999999998e-14,17880,1700,752761048
3955001,2105868250,179966,2.429541e-14,17666,1712,758301588
3960001,2040291083,179931,2.4290685e-14,16523,1688,763856936
3965001,2041222875,180000,2.4299999999999998e-14,18759,1736,769366624
3970001,2033385709,179950,2.4293250000000002e-14,17162,1700,774901212
3975001,2056480166,311052,4.199202e-14,17094,1700,780417880
3980001,2069001667,179982,2.429757e-14,18187,1724,785975700
3985001,2033622875,180001,2.4300135000000002e-14,18813,1736,791504420
3990001,2038891167,179948,2.429298e-14,17083,1700,797020784
3995001,2036869875,180001,2.4300135000000002e-14,18810,1736,802562224
4000001,2045969459,311096,4.199796e-14,18508,1712,808096252
4005001,2031781500,311122,4.200147e-14,19352,1736,813610948
4010001,2038805625,179966,2.429541e-14,17675,1700,819144744
4015001,2037625458,180005,2.4300675e-14,18945,1724,824679112
4020001,2031102042,179982,2.429757e-14,18171,1712,830221636
4025001,2036104000,180005,2.4300675e-14,18924,1736,835722212
4030001,2045914000,180021,2.4302835e-14,19452,1748,841267436
4035001,2042149875,311073,4.1994855e-14,17763,1712,846764760
4040001,2045352542,180002,2.430027e-14,18834,1736,852325768
4045001,2042182292,180020,2.43027e-14,19414,1748,857838008
4050001,2103676584,179990,2.429865e-14,18436,1712,863388964
4055001,2050317083,179986,2.429811e-14,18314,1724,868915404
4060001,2039283083,179986,2.429811e-14,18310,1724,874448384
4065001,2040626167,311091,4.1997285e-14,18360,1724,880006844
4070001,2106027209,180002,2.430027e-14,18838,1736,885544984
4075001,2041767833,179987,2.4298245000000002e-14,18347,1724,891106020
4080001,2039343375,179955,2.4293925e-14,17304,1700,896526348
4085001,2049963375,180004,2.4300540000000002e-14,18893,1736,641843148
4090001,2206204625,320662,4.3289370000000004e-14,17809,1712,647375752
4095001,2039472333,320694,4.3293689999999996e-14,18842,1736,652907220
4100001,2037412167,179987,2.4298245000000002e-14,18343,1712,658464844
4105001,2042276167,180003,2.4300404999999998e-14,18881,1736,663978104
4110001,2053419292,180019,2.4302565e-14,19397,1748,669530576
4115001,2045088709,179953,2.4293655e-14,17246,1700,675004620
4120001,2033256291,179936,2.429136e-14,16690,1688,680442800
4125001,2048503334,320661,4.3289235e-14,17750,1712,685851232
4130001,2054763959,180002,2.430027e-14,18846,1736,691297732
4135001,2159111500,179971,2.4296085000000002e-14,17826,1712,696849940
4140001,2051321375,179987,2.4298245000000002e-14,18356,1724,702376104
4145001,2049250250,179970,2.4295949999999998e-14,17788,1712,707936920
4150001,2040562334,180029,2.4303915e-14,19718,1736,713471780
4155001,2056087417,320663,4.3289505e-14,17827,1712,719007772
4160001,2177824292,320695,4.3293825e-14,18860,1736,724523356
4165001,2035680000,180003,2.4300404999999998e-14,18885,1736,730062732
4170001,2180746042,180003,2.4300404999999998e-14,18872,1736,735620116
4175001,2051943167,180003,2.4300404999999998e-14,18872,1736,741161636
4180001,2091664583,180003,2.4300404999999998e-14,18885,1736,746693420
4185001,2237828125,179988,2.429838e-14,18380,1724,752249820
4190001,2056244584,320697,4.3294095000000005e-14,18918,1736,757770904
4195001,2034554083,180004,2.4300540000000002e-14,18893,1736,763320864
4200001,2030189125,179969,2.4295815e-14,17771,1700,768862204
4205001,2136763584,179968,2.4295680000000003e-14,17729,1712,774379004
4210001,2054316833,179986,2.429811e-14,18321,1724,779910276
4215001,2038138584,179987,2.4298245000000002e-14,18360,1724,785441296
4220001,2031071000,320677,4.3291395e-14,18296,1724,790992512
4225001,2048319792,179971,2.4296085000000002e-14,17826,1712,796419200
4230001,2016424875,180003,2.4300404999999998e-14,18884,1736,801874428
4235001,2043419208,180020,2.43027e-14,19413,1748,807428320
4240001,2038556791,179918,2.428893e-14,16123,1676,812857032
4245001,2044267417,179935,2.4291225e-14,16666,1688,818284292
4250001,2116399333,320716,4.3296660000000004e-14,19545,1736,823688072
4255001,2038480334,320662,4.3289370000000004e-14,17806,1712,829079488
4260001,2040867500,179969,2.4295815e-14,17754,1712,834604012
4265001,2034497458,179972,2.429622e-14,17876,1712,840076848
4270001,2030022375,179972,2.429622e-14,17864,1712,845496580
4275001,2085864250,180006,2.4300809999999997e-14,18973,1736,851015436
4280001,2047811542,179990,2.429865e-14,18453,1724,856536392
4285001,2046602666,320698,4.329423e-14,18956,1736,862069476
4290001,2034601375,179990,2.429865e-14,18448,1724,867581540
4295001,2057360625,179956,2.429406e-14,17338,1700,873122296
4300001,2039603125,180025,2.4303375000000003e-14,19588,1736,878660400
4305001,2034256792,180018,2.430243e-14,19355,1748,884150816
4310001,2044511292,180002,2.430027e-14,18838,1736,889710444
4315001,2031925000,320710,4.3295850000000005e-14,19367,1748,895228888
4320001,2049627583,179986,2.429811e-14,18333,1724,900779980
4325001,2033345500,180019,2.4302565e-14,19392,1748,906315872
4330001,2053681541,179969,2.4295815e-14,17775,1712,911825420
