Size,Time,Cycles,Price,Instructions,HeapSize,TotalHeapSize
5435001,2439909535,180667,2.4390045000000002e-14,28662,1712,1335863152
5440001,27716082,180649,2.4387615e-14,28074,1712,1338835188
5445001,4145342108,333338,4.5000630000000004e-14,28600,1712,1341805276
5450001,3492400927,333381,4.5006435e-14,29981,1744,1344898144
5455001,3704543264,180657,2.4388695000000002e-14,28326,1744,1348108056
5460001,4123929830,333349,4.5002115e-14,28956,1744,1351321852
5465001,159175148,180672,2.4390720000000004e-14,28842,1744,1354531816
5470001,4116557607,333365,4.5004275e-14,29474,1744,1357741536
5475001,5490741507,180656,2.4388559999999998e-14,28291,1744,1360951464
5480001,390186642,180690,2.439315e-14,29417,1744,1364164420
5485001,4044078216,180674,2.439099e-14,28887,1744,1367378856
5490001,2059388596,180695,2.4393825000000003e-14,29560,1744,1370590500
5495001,2189100999,180675,2.4391125000000003e-14,28928,1744,1373799576
5500001,3684801012,333420,4.50117e-14,31252,1744,1377012480
5505001,2338683205,180750,2.440125e-14,31346,1744,1380220688
5510001,3341669356,333383,4.5006705e-14,30058,1744,1383432592
5515001,3082374547,180774,2.440449e-14,32141,1744,1386646016
5520001,3575640734,333439,4.5014265000000004e-14,31877,1744,1389861260
5525001,3039038668,333424,4.501224e-14,31400,1744,1393070224
5530001,3690577594,333425,4.5012375000000004e-14,31413,1744,1396284396
5535001,2060748018,333409,4.501021500000001e-14,30902,1744,1399496308
5540001,2116191190,180752,2.4401520000000003e-14,31415,1744,1402705780
5545001,24998116,180736,2.439936e-14,30902,1744,1405914532
5550001,3649363497,180721,2.4397335000000002e-14,30425,1744,1409127132
5555001,4096424500,333421,4.5011835e-14,31301,1744,1412339936
5560001,2058294084,180690,2.439315e-14,29410,1744,1415550924
5565001,2316378640,180708,2.4395580000000003e-14,30005,1744,1418764248
5570001,6974337980,333904,4.5077040000000005e-14,46989,2244,1421973968
5575001,4151515695,180691,2.4393285000000002e-14,29438,1744,1425185852
5580001,3835098914,180708,2.4395580000000003e-14,29992,1744,1428396256
5585001,5068025714,180691,2.4393285000000002e-14,29438,1744,1431609092
5590001,2763189858,180708,2.4395580000000003e-14,30005,1744,1434820572
5595001,3956796087,333383,4.5006705e-14,30067,1744,1438032724
5600001,3112094100,180790,2.440665e-14,32655,1744,1441241884
5605001,3721708546,333396,4.500846e-14,30489,1744,1444450556
5610001,2649147647,180740,2.43999e-14,31026,1744,1447661480
5615001,3017684045,333380,4.5006300000000006e-14,29963,1744,1450877348
5620001,2807662071,180706,2.439531e-14,29942,1744,1454087020
5625001,32116659,180724,2.4397740000000002e-14,30522,1744,1457298300
5630001,3459945483,333414,4.501089e-14,31078,1744,1460509016
5635001,3616772969,180706,2.439531e-14,29940,1744,1463722184
5640001,2542086552,180724,2.4397740000000002e-14,30522,1744,1466929276
5645001,2065528553,180724,2.4397740000000002e-14,30509,1744,1470144372
5650001,711402049,181158,2.445633e-14,44627,2244,1473358544
5655001,3288887524,180772,2.440422e-14,32081,1744,1476568668
5660001,1056544166,180715,2.4396525e-14,30205,1744,1479777732
5665001,2918434748,180696,2.439396e-14,29623,1744,1482988596
5670001,1965721907,333388,4.500738e-14,30216,1744,1486198520
5675001,3584472256,180698,2.4394230000000003e-14,29679,1744,1489410252
5680001,3116523008,333405,4.5009675000000004e-14,30772,1744,1492619372
5685001,3839405940,180716,2.4396660000000004e-14,30267,1744,1495830800
5690001,221181840,180716,2.4396660000000004e-14,30254,1744,1499040796
5695001,4793609913,333372,4.5005220000000004e-14,29700,1744,1502252620
5700001,2196615047,333517,4.502479500000001e-14,34411,1744,1505463960
5705001,4390620222,180789,2.4406515000000003e-14,32629,1744,1508677160
5710001,3432624994,180731,2.4398685e-14,30753,1744,1511887180
5715001,2063591677,180731,2.4398685e-14,30725,1744,1515100304
5720001,31853221,333386,4.5007110000000005e-14,30164,1744,1518313888
5725001,414586256,180714,2.4396390000000002e-14,30179,1744,1521522500
5730001,2117480026,180715,2.4396525e-14,30207,1744,1524735228
5735001,3995813253,180734,2.4399090000000002e-14,30830,1744,1527947108
5740001,3112137940,180733,2.4398955e-14,30802,1744,1531158296
5745001,2709864386,180715,2.4396525e-14,30220,1744,1534368944
5750001,3559577422,180734,2.4399090000000002e-14,30852,1744,1537580848
5755001,5525181925,333453,4.5016155e-14,32338,1744,1540794244
5760001,2997463769,180704,2.4395040000000002e-14,29880,1744,1544008576
5765001,3288112439,180706,2.439531e-14,29934,1744,1547221092
5770001,29479312,180723,2.4397605e-14,30475,1744,1550428648
5775001,3569695174,180690,2.439315e-14,29416,1744,1553641452
5780001,3800504793,180707,2.4395445000000002e-14,29957,1744,1556851208
5785001,4058854624,333381,4.5006435e-14,29983,1744,1560064508
5790001,336505079,333378,4.500603e-14,29914,1744,1563276844
5795001,3975870559,180705,2.4395175e-14,29886,1744,1566485592
5800001,3308230397,333409,4.501021500000001e-14,30918,1744,1569697576
5805001,2005377090,333413,4.5010755e-14,31054,1744,1572907412
5810001,2063513412,180760,2.4402600000000004e-14,31670,1744,1576114040
5815001,1299136349,180758,2.4402330000000002e-14,31619,1744,1579324908
5820001,2753767720,180724,2.4397740000000002e-14,30529,1744,1582538840
5825001,2144079355,180741,2.4400035e-14,31083,1744,1585751100
5830001,2147635948,333432,4.5013320000000004e-14,31663,1744,1588959328
5835001,2261512036,180743,2.4400305e-14,31124,1744,1592172128
5840001,300073119,180742,2.4400170000000003e-14,31096,1744,1595382712
5845001,4172331437,180744,2.440044e-14,31167,1744,1598593092
5850001,2120166192,180744,2.440044e-14,31155,1744,1601804564
5855001,4589818414,333475,4.5019125e-14,33042,1744,1605016416
5860001,4570623060,180727,2.4398145e-14,30614,1744,1608228808
5865001,4074988702,333382,4.500657e-14,30019,1744,1611440472
5870001,3522003210,180692,2.439342e-14,29493,1744,1614654692
5875001,4515524084,333383,4.5006705e-14,30060,1744,1617864804
5880001,3186340922,333401,4.5009135e-14,30627,1744,1621076812
5885001,8121001885,333908,4.507758e-14,47121,2244,1624285368
5890001,3146554618,180728,2.439828e-14,30655,1744,1627495944
5895001,24968831,180728,2.439828e-14,30642,1744,1630704896
5900001,2091581146,180705,2.4395175e-14,29910,1744,1633921548
5905001,2164293698,180823,2.4411105e-14,33741,1744,1637136720
5910001,30239498,180748,2.4400980000000002e-14,31276,1744,1640350872
5915001,2202506450,180700,2.4394499999999998e-14,29721,1744,1643561984
5920001,397182255,180717,2.4396795000000002e-14,30275,1744,1646775008
5925001,4009704891,180700,2.4394499999999998e-14,29742,1744,1649988424
5930001,3138913181,180734,2.4399090000000002e-14,30835,1744,1653203380
5935001,2132661890,180734,2.4399090000000002e-14,30848,1744,1656417180
5940001,3928127738,333423,4.5012105e-14,31374,1744,1659626736
5945001,569989481,333407,4.5009945e-14,30848,1744,1662839296
5950001,2067134164,181210,2.4463350000000003e-14,46314,2244,1666049692
5955001,2275852741,180775,2.4404625e-14,32171,1744,1669264232
