Size,Time,Cycles,Price,Instructions,HeapSize,TotalHeapSize
501,4856253432,236672062,3.1950728370000005e-11,58113,3074748,348018856
504,4807491541,236715797,3.1956632595000003e-11,59627,3074748,351093604
507,4847800080,236672098,3.195073323e-11,59291,3074748,354168352
510,4853127464,236715790,3.1956631650000004e-11,59401,3074748,357243100
513,4846663198,236672652,3.1950808020000004e-11,77283,3075248,360318348
516,3377326505,236711693,3.1956078555e-11,55323,3074748,363393096
519,4847289018,236672070,3.195072945e-11,58131,3074748,366467844
522,4868788662,236715745,3.1956625575e-11,57937,3074748,369542592
525,5047717544,236672051,3.1950726885000003e-11,57773,3074748,372617340
528,4896788112,236711768,3.195608868e-11,57773,3074748,375692088
531,4857255268,236672565,3.1950796275000005e-11,74473,3075248,378767336
534,4847067352,236711707,3.1956080445e-11,55769,3074748,381842084
537,4850930635,236672072,3.195072972e-11,58425,3074748,384916832
540,4882815653,236672061,3.1950728235e-11,58067,3074748,387991580
543,4871488678,236715752,3.195662652e-11,58173,3074748,391066328
546,4866218840,236672567,3.1950796545e-11,74537,3075248,394141576
549,4853473087,236711685,3.1956077475000003e-11,55061,3074748,397216324
552,4855654311,236671969,3.1950715815e-11,54807,3074748,400291072
555,4847987982,236711723,3.1956082605e-11,56275,3074748,403365820
558,4875396743,236671999,3.1950719865e-11,56079,3074748,406440568
561,4849998487,236715610,3.195660735e-11,53579,3074748,409515316
564,5051459984,236672569,3.1950796815e-11,74595,3075248,412590564
567,5101131900,236711686,3.195607761e-11,55101,3074748,415665312
570,3651323857,236671932,3.195071082e-11,53903,3074748,418740060
573,2374784831,236672182,3.195074457e-11,62009,3074748,421814808
576,2218497046,236672194,3.195074619e-11,62385,3074748,424889556
579,2726522360,236672203,3.1950747405e-11,62703,3074748,427964304
582,2379135957,236711924,3.1956109740000004e-11,62815,3074748,431039052
585,2358893375,236672226,3.195075051e-11,63093,3074748,434113800
588,2369789500,236673815,3.1950965025e-11,115092,3076632,437190432
591,2309455433,236672284,3.195075834e-11,65314,3074892,440265324
594,3404218291,236672307,3.1950761445000005e-11,66072,3074892,443340216
597,2298496516,236672318,3.195076293e-11,66446,3074892,446415108
600,2965586337,236715088,3.195653688e-11,66420,3074892,449490000
603,2256029437,236672924,3.195084474e-11,86114,3075392,452565392
606,2912650409,236672200,3.1950747e-11,62602,3074892,455640284
609,2823834805,236714898,3.195651123e-11,60246,3074892,458715176
612,2295670505,236672222,3.195074997e-11,63312,3074892,461790068
615,2485398461,236672244,3.195075294e-11,63658,3074892,464864960
618,6021417832,236718053,3.1956937155e-11,63608,3074892,467939852
621,7059490587,236672794,3.195082719e-11,81914,3075392,471015244
624,4839448625,236736305,3.1959401175e-11,61076,3074892,474090136
627,2263765147,236672168,3.195074268e-11,61562,3074892,477165028
630,2143294619,236718057,3.1956937695e-11,63746,3074892,480239920
633,2159345415,236672234,3.195075159e-11,63704,3074892,483314812
636,2145278603,236672182,3.195074457e-11,62000,3074892,486389704
639,2149918987,236672776,3.195082476e-11,81316,3075392,489465096
642,2237704636,236718094,3.195694269e-11,64948,3074892,492539988
645,2163738198,236672291,3.1950759285e-11,65556,3074892,495614880
648,2160169264,236672285,3.1950758475e-11,64984,3074892,498689772
651,3373305093,236672284,3.195075834e-11,65330,3074892,501764664
654,2152073921,236721760,3.19574376e-11,84850,3075392,504840056
657,3475325681,236672082,3.195073107e-11,58768,3074892,507914948
660,2139176962,236672191,3.1950745785e-11,62296,3074892,510989840
663,3371428229,236672197,3.1950746595e-11,62510,3074892,514064732
666,3372507810,236672146,3.195073971e-11,60844,3074892,517139624
669,2136482868,236672134,3.1950738090000007e-11,60456,3074892,520214516
672,3564584643,236672740,3.19508199e-11,80144,3075392,523289908
675,3380169183,236721015,3.1957337025e-11,60638,3074892,526364800
678,2144588503,237140389,3.2013952515e-11,64134,3078996,529443796
681,3372401683,239019262,3.226760037e-11,84984,40974956,570418752
684,3375549438,238973702,3.2261449770000004e-11,84638,40975056,611393808
687,3459470423,238877137,3.2248413495e-11,84638,40975068,652368876
690,4869368075,238854075,3.2245300125e-11,111516,40975452,693344328
693,4869714078,238964597,3.2260220595e-11,84688,40975916,734320244
696,3377201529,239785051,3.2370981885e-11,90980,-361810300,372509944
699,3375662694,236748777,3.1961084895e-11,69942,3074892,375584836
702,3374080184,236672447,3.1950780345000007e-11,70624,3074892,378659728
705,3382373157,236672436,3.195077886e-11,70262,3074892,381734620
708,3426826413,236748789,3.1961086515e-11,70350,3074892,384809512
711,3433909334,236672720,3.1950817200000003e-11,79504,3075392,387884904
714,3418650288,236672167,3.1950742545000004e-11,61532,3074892,390959796
717,3375874528,236748556,3.1961055060000005e-11,62746,3074892,394034688
720,3365691057,236672194,3.195074619e-11,62412,3074892,397109580
723,3369533804,236672375,3.1950770625000005e-11,68288,3074892,400184472
726,3384941404,236756327,3.1962104145000003e-11,66988,3074892,403259364
729,3469685506,236672402,3.195077427e-11,69148,3074892,406334256
732,3373741295,236672394,3.1950773190000004e-11,68898,3074892,409409148
735,4869066456,236748745,3.1961080575e-11,68920,3074892,412484040
738,3369316330,236672901,3.1950841635e-11,85384,3075392,415559432
741,3373244972,236672340,3.19507659e-11,67134,3074892,418634324
744,4845740297,236748718,3.196107693e-11,68032,3074892,421709216
747,3391900773,236672377,3.1950770895e-11,68362,3074892,424784108
750,3372593269,236748749,3.1961081115e-11,69046,3074892,427859000
753,4977642399,236672406,3.1950774810000004e-11,69274,3074892,430933892
756,4871763018,236672847,3.1950834345e-11,83454,3075392,434009284
759,4878227107,236672364,3.1950769140000003e-11,67938,3074892,437084176
762,4854945547,236672335,3.1950765225e-11,67002,3074892,440159068
765,4988120256,236672356,3.195076806e-11,67658,3074892,443233960
768,4845701047,236672349,3.1950767115e-11,67436,3074892,446308852
771,3388004793,236672886,3.195083961e-11,84876,3075392,449384244
774,6631134940,236748667,3.1961070045000004e-11,66362,3074892,452459136
777,3372432348,236672358,3.1950768330000003e-11,67734,3074892,455534028
780,3384425959,236672361,3.1950768735e-11,67840,3074892,458608920
783,6609471862,236748706,3.196107531e-11,67624,3074892,461683812
786,4847610866,236672300,3.19507605e-11,65852,3074892,464758704
789,4838318904,236749186,3.196114011e-11,83070,3075392,467834096
792,3376629026,236672210,3.195074835e-11,62904,3074892,470908988
795,4870493581,236748661,3.1961069235000004e-11,66180,3074892,473983880
798,6642063784,236672330,3.195076455e-11,66822,3074892,477058772
801,2532589178,236672310,3.195076185e-11,66184,3074892,480133664
804,2103108183,236672310,3.195076185e-11,66182,3074892,483208556
807,2484713905,236749129,3.1961132415e-11,81386,3075392,486283948
810,2114196386,236672225,3.1950750375e-11,63406,3074892,489358840
813,2793859002,236672336,3.195076536e-11,67030,3074892,492433732
816,2741877070,236672268,3.195075618e-11,64818,3074892,495508624
819,3135529947,236672251,3.1950753885e-11,64262,3074892,498583516
822,2398718698,236672824,3.1950831240000004e-11,82694,3075392,501658908
825,3754636349,236748566,3.196105641e-11,63078,3074892,504733800
828,2644263979,236672265,3.1950755775e-11,64720,3074892,507808692
831,2686051808,236672269,3.1950756315e-11,64842,3074892,510883584
834,4267033673,236748618,3.1961063430000004e-11,64790,3074892,513958476
837,5440497412,236672278,3.195075753e-11,65150,3074892,517033368
840,4249474677,236672780,3.19508253e-11,81460,3075392,520108760
843,2969144873,236672222,3.195074997e-11,63326,3074892,523183652
846,3569069313,236748584,3.196105884e-11,63658,3074892,526258544
849,5078450709,236763844,3.1963118940000005e-11,63312,3074892,529333436
852,2140072530,236672233,3.1950751455000006e-11,63450,3074892,532408328
855,2140513913,236672230,3.195075105e-11,63590,3074892,535483220
858,2132726572,236672754,3.195082179e-11,80586,3075392,538558612
861,2123179852,236672228,3.195075078e-11,63522,3074892,541633504
864,2137325244,236672233,3.1950751455000006e-11,63660,3074892,544708396
867,2131067382,236672230,3.195075105e-11,63578,3074892,547783288
870,2380353641,236672230,3.195075105e-11,63578,3074892,550858180
873,2355741894,236672761,3.1950822735e-11,80822,3075392,553933572
876,2194553721,236672321,3.1950763335e-11,66536,3074892,557008464
879,2136674273,236672413,3.1950775755000004e-11,69510,3074892,560083356
882,2123261096,236672423,3.1950777105e-11,69860,3074892,563158248
885,3374601156,236672425,3.1950777375000004e-11,69682,3074892,566233140
888,2132361023,236748760,3.1961082600000003e-11,69396,3074892,569308032
891,2128130470,236673537,3.1950927495e-11,106051,3076260,572384292
894,2173757099,236672232,3.195075132e-11,63638,3074892,575459184
897,2138376782,236672334,3.195076509e-11,66962,3074892,578534076
900,2128858366,236748682,3.196107207e-11,66866,3074892,581608968
903,3367732527,236672322,3.195076347e-11,66574,3074892,584683860
906,2131986533,236672230,3.195075105e-11,63560,3074892,587758752
909,2135524786,236672769,3.1950823815000003e-11,81078,3075392,590834144
912,3550384798,236748587,3.1961059245000005e-11,63774,3074892,593909036
915,2137270833,236672204,3.1950747540000004e-11,62734,3074892,596983928
918,2139122500,236672243,3.1950752805e-11,63714,3074892,600058820
921,2140089602,236748588,3.196105938e-11,63794,3074892,603133712
924,3373057891,236672240,3.19507524e-11,63906,3074892,606208604
927,2156059192,236672751,3.1950821385e-11,80518,3075392,609283996
930,3371805193,236672206,3.195074781e-11,62792,3074892,612358888
933,2142296236,236748584,3.196105884e-11,63674,3074892,615433780
936,3378168756,236672202,3.1950747270000006e-11,62666,3074892,618508672
939,3406382910,236672209,3.1950748215e-11,62892,3074892,621583564
942,3378257872,236749125,3.1961131875e-11,81258,3075392,624658956
945,3396748018,236672109,3.1950734715e-11,59626,3074892,627733848
948,4875451015,236748573,3.1961057355e-11,63294,3074892,630808740
951,3575990880,236672202,3.1950747270000006e-11,62380,3074892,633883632
954,3381737576,236672201,3.1950747135e-11,62630,3074892,636958524
957,3385369694,236748563,3.1961056005e-11,62988,3074892,640033416
960,3369425921,236672778,3.195082503e-11,81378,3075392,643108808
963,3370564203,236672263,3.1950755505e-11,64658,3074892,646183700
966,3371347130,236748605,3.1961061675000005e-11,64368,3074892,649258592
969,4880055698,236672249,3.1950753615e-11,64188,3074892,652333484
972,3388314279,236672251,3.1950753885e-11,64244,3074892,655408376
975,3377520851,236748607,3.1961061945e-11,64406,3074892,658483268
978,3373015787,236672767,3.1950823545e-11,81026,3075392,661558660
981,3372480972,236672194,3.195074619e-11,62072,3074892,664633552
984,4856388217,236756261,3.1962095235e-11,65008,3074892,667708444
987,5096220891,236672266,3.1950755910000003e-11,64728,3074892,670783336
990,4868926986,236748605,3.1961061675000005e-11,64370,3074892,673858228
993,4888343526,236672841,3.1950833535e-11,83424,3075392,676933620
996,4865232232,236748461,3.1961042235e-11,59688,3074892,680008512
999,4850753673,236672156,3.195074106e-11,61160,3074892,683083404
1002,4874001744,236748540,3.19610529e-11,62236,3074892,686158296
1005,4892625508,236672110,3.195073485e-11,59678,3074892,689233188
1008,3372533608,236748538,3.196105263e-11,62178,3074892,692308080
1011,3365676980,236672810,3.195082935e-11,82412,3075392,695383472
1014,4849260989,236672168,3.195074268e-11,61212,3074892,698458364
1017,4862403969,236756108,3.196207458e-11,60014,3074892,701533256
1020,6630912921,236672114,3.195073539e-11,59804,3074892,704608148
1023,4850681847,236672568,3.195079668e-11,74548,3074892,707683040
1026,4856744874,236672492,3.195078642e-11,72094,3074892,710757932
1029,4869914296,236748856,3.1961095560000006e-11,72504,3074892,713832824
1032,4851418785,236672769,3.1950823815000003e-11,81100,3075392,716908216
1035,6680967586,236748619,3.1961063565e-11,64816,3074892,719983108
1038,3369810109,236672260,3.19507551e-11,64536,3074892,723058000
1041,6680364802,236748629,3.1961064915e-11,65148,3074892,726132892
1044,4850896749,236672252,3.1950754020000005e-11,64274,3074892,729207784
1047,4976967627,236672806,3.1950828810000003e-11,81942,3075392,732283176
1050,2365227186,236748600,3.1961061e-11,64182,3074892,735358068
1053,2930697520,236672294,3.195075969e-11,65648,3074892,738432960
1056,2267499474,236672212,3.195074862e-11,62976,3074892,741507852
1059,2298541219,236748573,3.1961057355e-11,63308,3074892,744582744
1062,2530574192,236672219,3.1950749565e-11,63212,3074892,747657636
1065,3389856853,236672765,3.1950823275e-11,80954,3075392,750733028
1068,3110859205,236748582,3.1961058570000003e-11,63618,3074892,753807920
1071,2270913561,236672227,3.1950750645000006e-11,63480,3074892,756882812
1074,2293113750,236672233,3.1950751455000006e-11,63674,3074892,759957704
1077,4888968669,236748584,3.196105884e-11,63674,3074892,763032596
1080,5707833033,236672805,3.1950828675e-11,81872,3075392,766107988
1083,5390957065,236748596,3.196106046e-11,64072,3074892,769182880
1086,8017063363,236748653,3.1961068155e-11,65930,3074892,772257772
1089,7432457350,236748761,3.1961082735e-11,69404,3074892,775332664
1092,9016241139,236771662,3.196417437e-11,69268,3074892,778407556
1095,2220703896,236672407,3.1950774945000003e-11,69324,3074892,781482448
1098,2237015042,236672394,3.1950773190000004e-11,68920,3074892,784557340
1101,2137128967,236672880,3.19508388e-11,84688,3075392,787632732
1104,2142617625,236748701,3.1961074635e-11,67486,3074892,790707624
1107,2139723048,236672382,3.1950771570000004e-11,68522,3074892,793782516
1110,2136922037,236672430,3.195077805e-11,69700,3074892,796857408
1113,2138962540,236672412,3.1950775620000005e-11,69490,3074892,799932300
1116,2135717374,236748719,3.1961077065e-11,68048,3074892,803007192
1119,2144507133,236672813,3.1950829755e-11,82528,3075392,806082584
1122,2133261667,236672345,3.1950766575000004e-11,67310,3074892,809157476
1125,2329262142,236672367,3.1950769545e-11,68016,3074892,812232368
1128,2195262114,236672373,3.1950770355e-11,68230,3074892,815307260
1131,2147829349,236748723,3.1961077605000003e-11,68176,3074892,818382152
1134,2137542335,236672876,3.195083826e-11,84556,3075392,821457544
